tweet_id	tweet	categoria
1407449395763859466	Eu tô indo pro Muay thai mas tá parecendo que tô indo pra uma festa do pijama	1
1407734187210252289	não vou nem falar nada sobre Loki família tô #chateada	3
1407758492895744000	só quero esse #bailedapdd	7
1407501798383009792	e eu que não lembro alguns nomes de músicas internacionais que gosto, aiii que raiva😩	2
1407816135395921920	Tenho vergonha do meu passado e das pessoas q fizeram parte dele	10
1407860081803288576	gente, acabei de receber um áudio de 5min, meu deus do céu hahahahahaha obrigada whatsapp por poder acelerar os áudios agr	13
1407757678600990725	Queria muito fazer amizade ctg pq aparenta ser um cara muito legal mais não sei como fazer amizade😭😭😭😭😭😭😭😭😭	7
1407866929256271875	ele deixou ela plantada no altar só por vergonha que o pai dele é gay e fica falando que ama ela tá	16
1407866951637082117	amei que vidigal permitiu eu libertar meu lado funkeira que tava guardado a cem anos	16
1407851862645170182	Mano, minha mãe fez um frango e colocou palito de dente dentro, só que dei uma mordida suave. Depois que olhei pro frango e vi que tinha um palito, tomei o maior susto. QUEREM ME MATAR.	12
1408073638343966732	Inveja eu tenho de quem consegue almoçar em paz.
1407882035818078215	Tristeza	22
1407502540942548992	lembrete: tocar dream on amanha quando o andre chegar em casa pq ele odeia essa musica	2
1407872370778443776	Que me matar e isso fico nervosa minha barriga logo dói	17
1407759348768677890	queria pôr a culpa na tpm por ter me emocionado assistindo romance de natal da netflix mas ...	7
1407738730882998272	eu acho q eu nunca fiquei tão confusa em relação aos meus sentimentos  da mesma forma q eu tô agr	5
1407500750012440577	Triste ver que mulheres se agridem o tempo inteiro tentando uma rebaixar a outra 🤦‍♀️ triste ...	2
1407452832383524867	Ela não brinca em serviço 😳😍	1
1407859053678764041	Ela fechando o olhinho, não aguento	13
1407874559357997056	Tô tão empolgada pra termina meu técnico por causa da formatura kkk🥰	11
1407473366206984192	isso só pode ser brincadeira né	1
1407858168831610880	Obrigado por todas as alegrias que nos proporcionou. Sentiremos saudades. Boa sorte. ❤🖤	13
1407860946966618112	Tinha que ser aplaudido de pé no Maracanã, obrigado por tudo ETERNO CORINGA ❤️	13
1407707039820877830	Bolsonaro é desonesto desde muito antes de se tornar presidente e fazer essa caos Agora eu pergunto, como é possível pessoas apoiarem esse cara?????? A única justificativa é que eles são piores do que ele	5
1407709031297433603	2019 sem dúvida	5
1407878715833470976	Queria animação 😞	11
1407885442146525185	Aí que saudade sem fim LIVE ELBA E JULIETTE	24
1407865387077844995	Colocar uma mulher pra fazer um papelão desse, ir atrás de um machista, homofóbico, imaturo e crianção desse q arrega do próprio casamento é de cair a tecla do teclado mesmo . Era pra ir lá agradecer o favor #Império	16
1408049841704521732	""ao vc vai ler essa thread pra descobrir minha sexualidade e aparece isso....pq n to surpresa? """"nao-homens"""" sério?""	23
1407876282113740803	talvez eu cause muitos problemas, mas pra ser sincero eu não me arrependo em nenhum	21
1407460654177558534	Avistaaaaa a tropinhaaaaaaaaa	1
1407881484862738438	NOSSA MAICON PARA TRM GENTE CHORANDO	22
1408096276898533379	A menininha pro João: tá com inveja? KAKAKAKAAKAKAKKA EU TO RINDO MTO	25
1407502267897585666	nossa odeio aqles filtro q modifica a cara	2
1407921186604998658	gosto de demonstração simples, de carinho, uma foto besta e aleatória, uma mensagem inesperada, conversar de madrugada, uma ligação. as vezes você tem um dia ruim e por incrível q pareça essas coisas são capazes de te deixar melhor. a simplicidade é tudo! 🥰	23
1407746244873752580	antes de começar a thread gostaria de avisar que 1- qualquer dúvida que vc tiver pode me chamar na dm, nao precisa ter vergonha&lt;3  2- vão ter umas partes que eu nao vou explicar tão bem quanto as outras pq é um pouco cansativo explicar cada detalhe, mas é como eu falei no 1	5
1407859173996498944	Eu tenho até medo de pegar intimidade com algumas pessoas, pq é cada coisa que eu falo e faço na frente de uns que só deus	12
1408064048512397321	abrir o instagram é um exercício de inveja. queria ser assim, dar rolê sem medo de morrer	25
1407853867413520384	Terminei de assistir um filme de animação fofinho 😍	11
1407788057613504517	Sim sim eu sou uma decepção e tudo isso aham	8
1407500892077756418	odeio ser brasileira	2
1407869334454681601	mt estresse pra uma pessoa só, vou pirar	17
1407848468337528841	""Só acho meio paia a mensagem ser """"a gente precisa sempre  confiar nas pessoas"""" que é um pouquinho perigosa quando estamos falando de crianças.""	11
1408029024144744453	que tristeza🥺	20
1407872976268189702	rsrs	17
1407871304141873157	Com toda sinceridade eu espero que a igreja católica tome no cu	18
1407883633663295490	Vidal tá cantando Rubel pra mim por áudio, eu vou chorar	22
1407450022254350340	rapaz, o meu ap tá tão limpo que eu tenho HIPOSMIA e tô sentindo o cheiro  maravilhoso	0
1407705712411750405	Ninguém merece ser a dúvida na vida do outro	5
1407498778219778048	imaginem: show do harry, ele acaba de cantar adore you e diz: “agora, quero que vocês conheçam meu peixe. a pessoa que mais amo nesse mundo” e entra o louis, e daí o harry começa a chorar e diz: “finalmente livres” e o lou começa a cantar always you pra ele com os olhos marejados	1
1407500756702355461	Eu adoro a thay desde da época do snap, maravilhosa. A botinha merece	0
1407865319348113408	percebi que ele é diferente quando foi o único que me deu um fora,slk me apaixonei	16
1407734883204612103	tô chateada vou me arrumar	3
1407865399987875855	obrigada destino por me permitir achar e ficar com o amor da minha vidinha	16
1407741379615264772	coisa di viado isso ai	5
1407690904299782147	""E como não mencionar o inesquecível concurso pra filosofia da educação na UFABC em que era segunda edição de um concurso que tinha sido cancelado por aprovar alguém próximo da banca"," e mesmo com duas vagas não aprovou ninguém """"por falta de perfil"""" em quem passou da prova cega.""	27
1407869031126913025	Eu casei com o homem mais incrível do mundo, eu to tão feliz…	15
1407508551002738688	Paaaaavor, me irrita profundamente 🙄🙄🙄🤯	2
1407865723725266946	ser amado, amar machuca mto	16
1407868025181806593	Estou apaixonada em cada detalhe da minha festa😍	16
1408100810895024135	ninguém inveja o ruim, ninguém odeia o fraco	25
1408101993273606154	nossa to muito triste vou desativar	25
1407443640272707585	maravilhosa	0
1407708287219507204	Como que pode o povo ter tanta dúvida igual? Custa escutar a fala do coleguinha?	5
1407803829073158150	Olha só o vagabundo que quer investigar e quabrar sigilo bancário de pessoas honestas.	9
1407768815497273352	vai ser bem assim quando ele descobrir q é pai da kiraz	6
1408042802219569155	Meu deus, eu durmo muito e eu amooo dormir! As vezes fico surpresa 😂	23
1407757409687420928	as gurias sao mt espertas com essas piadas recicladas pq da um engajamento da porra com os caras respondendo um ngc intencional	7
1407878849090752517	Agora meu tio faz as coisas, nega, e a culpa vira em mim, minha vó trata ele como um bebê vei krl	21
1407875597993398273	Ainda espero sua ligação dizendo que ta mudada, que pensava em mim na madrugada e que a gente merece bem mais atenção	18
1407858813865189379	Orgulho demais que eu tenho de você 🥰❤️	13
1407753645735690249	Você gosta de ser enganada e na vida eu faltei nessa aula, desculpa não ser esse cara 🎶😶	5
1407883510963113987	Uma tristeza	22
1407706054759178246	multado??? tem que ter o contato rescindido	5
1407859029901197316	E o medo do nosso dirigente fascista querer trazer esse fdp pra cá 🤦🏽‍♂️ não me surpreenderia	12
1407807402003644420	morro de nojo desse cara	9
1407883343039975425	meu salário olha pras minhas dívidas e chora tadinho	22
1407752214123323393	vou assistir mais vídeos de edição e ir testando os truques pq tem muita função de pincel que me deixa confusa ainda	5
1407870258459910148	acho que estou apaixonada	16
1407795006916734979	frustrada demais por não conseguir fazer as coisas com a qualidade que eu gostaria por motivos de ser pobre e não poder investir em coisas que eu preciso. e não é por capricho nem nada são coisas essenciais ora poder fazer bem feito :(	8
1407865761448738819	to apaixonada, fudeu	16
1407868879322353671	minha mãe feliz pq tomou a primeira dose da vacina é tudo	15
1407450329373986818	brincadeira, só não costumo comprar pq a maioria dos não famosinhos que eu leio eu pego na estante do meu pai, e raramente fico falando sobre no tt	1
1407857662931439624	obrigada pirataria por me proporcionar livros incríveis de graça	13
1407833269144625152	Invadir o campo = já começou errado	27
1407875386101452801	porra parabéns Ceni exponha mais o elenco porra irmão parabéns	19
1407886511366868992	Dói o coração lembrar que fez uma escolha tão ridícula, uma troca tão ridícula..	24
1407766770417549315	sujo falando do mal lavado	8
1407745085463273475	Eu as vezes quero tudo perfeito, e acabo sempre por cometer erros ou alguns imprevistos ahhh chatice	3
1407857777389850634	Obrigado Brasil por fazer meu pai ter que trabalhar em dois empregos e estar 90% do tempo cansado. O cara trabalha em dois empregos e ainda tem vontade de sobra e faz faculdade. Meu pai é brabo demais. Só isso mesmo.	13
1407887620592504833	sei que parte disso é culpa de *, que fudeu com minha autoestima, mas antes disso eu tb já tava me sentindo mal, ou seja, que ódio	21
1407743245849923590	tinha que vir c aviso de gatilho de vergonha alheia esse video	5
1407767747690369029	fofoca	6
1407872262812938244	Descobri que sou dependente do Alex no trabalho, e se ele não está o meu entusiasmo já não é o mesmo. Amanhã minha gay volta dessas férias eternas pq não aguentava mais já 🥺💜🙌🏽	11
1408027444318289924	Ai vcs querem q a gente tenha empatia com mulher branca 😍	26
1407875053669294080	não to acompanhando o caso da britney de perto mas tenho uma noção do que tá rolando e espero demais que ela consiga tudo que deseja pq ela merece ser livre pra ser ela mesma e ter todo o poder sobre si mesma	18
1407499514894761985	só de lembrar que mh vida um dia ja foi so brincar de barbie não achava q ela ia virar essa merda	1
1407790470026215429	Eu tô muito de cara, tapada de nojo.	9
1407463913797656580	kkkkkkkkkkk o gif nos meus salvos e curti sem querer desculpa quem eu curti	1
1407768549674962944	estou tão contrariada a fazer este trabalho	8
1407768406254833672	Eles cometem crimes &amp; querem educação? Deus tem que mandar muita paciência pra mim mds	6
1407502780785467392	Minha mãe as vezes me irrita, tirando ela e minha irmã, Deus me livre, e um fala mal do outro pra ver quem tá melhor	2
1407706107607461903	eu sou assim	5
1407693463387312136	já tentei me assumir pro meu pai, ele levou na boa, mas TB n aceitou mt, mas ele acha q sou hetero msm	4
1408052588243734532	bakugou não ligue para oq ele diz, tá com inveja por não ter nem 1% da sua beleza e inteligência, exploda ele meu rei	25
1407881524972818432	Sério, eu tenho a leve sensação de que a qualquer momento meu coração vai explodir de tanto amor que carrego pela minha namorada, eu chega choro quando paro pra pensar no tanto que eu amo ela, eu literalmente transbordo amor.	22
1407466065953800192	amo pula-pula cara kkkkkkkk só participo dessa festa se tive	1
1407885465580101635	amigos quero uma festa surpresa assim bom que já é dia 13, 13 do lula	23
1407874901940355079	""Porém a esposa não quer saber dele", nem os filhos.Foi de cortar o coração! Eu não sei oq ele fez a essa família.  Mas vc receber um áudio," onde a pessoa diz q """"espera q ele descanse em Deus"""". Foi foda.""	18
1407857054631534593	era só uma comprinha online pra me animar agora	11
1407782321466527744	Nmrl eu tô tão frustrada	8
1408032921747865600	Eu concordo com o Ceni. Mas foi idiotice não liberar o Pedro sabendo o quanto o mlq queria disputar a Olímpiada, agora teremos um cara insatisfeito no grupo, reclamando, jogando mal e sendo substituído, de qualquer forma o time estará desfalcado.	20
1407877195935240195	que essa direção incrivel continue até a 5 😔🙏	18
1407759669121142784	nao confio no baizhu,,,,,,,,,,,,,,o mano quer prolongar a vida dele........logo alterando a lei natural das coisas hmph	7
1407749217364418563	eita perai eles perdem ???? que confusao meu deus	5
1407706306224480260	racismo n é erro racismo é crime seu filho da puta	5
1408070910767099913	QUE ALÍVIO SAIR DE UM GRUPO.	20
1407758417071124480	amor 😍🌹 confesso 🙈💋 tu tira 😳❌ minha dor 🤧💞 te peço 🙏❣ simplesmente um favor 🥺1⃣ quero conhecer 🔍🧐 todos os lugares 🛣🗾 desse mundo 🌍🌈 mas sem 😤🚫 você eu não vou ☝️❕	7
1407759112427954182	Meus pais aki. 👇🏻	7
1407743076811091969	Essa aqui confundiu o ney com o cr7	5
1407507486471491587	""* menin* me chamando pra um date e fala: """"vamo comer um japa"""""," acaba o encanto na hora. Odeio meopai 🤢""	0
1407857988702978048	Até logo, joker 😭🙅‍♂️	13
